"","year","MSI","sd_MSI","lower_CL_MSI","upper_CL_MSI","Trend","lower_CL_trend","upper_CL_trend","trend_class","ZIP3_ID"
"12080",2021,157.63,1.49,154.73,160.59,157.6,156.08,159.23,NA,"621"
"12081",2006,100.06,0,100.06,100.06,100,98.55,101.55,"moderate_increase","622"
"12082",2007,102.25,1.5,99.36,105.22,102.32,101.55,103.6,"moderate_increase","622"
"12083",2008,104.57,1.45,101.76,107.46,104.63,103.6,105.7,"moderate_increase","622"
"12084",2009,107.06,1.48,104.19,110.01,106.97,105.7,107.83,"moderate_increase","622"
"12085",2010,109.28,1.55,106.28,112.37,109.33,107.83,111.12,"moderate_increase","622"
"12086",2011,111.68,1.51,108.75,114.69,111.69,110.01,113.36,"moderate_increase","622"
"12087",2012,114.06,1.52,111.12,117.07,114.04,112.23,115.65,"moderate_increase","622"
"12088",2013,116.48,1.55,113.47,119.55,116.39,114.5,117.99,"moderate_increase","622"
"12089",2014,118.7,1.61,115.58,121.9,118.77,116.81,120.37,"moderate_increase","622"
"12090",2015,121.13,1.65,117.93,124.42,121.15,119.17,122.8,"moderate_increase","622"
"12091",2016,123.42,1.72,120.09,126.85,123.54,121.58,125.28,"moderate_increase","622"
"12092",2017,126.15,1.75,122.77,129.64,125.91,124.04,127.81,"moderate_increase","622"
"12093",2018,128.29,1.87,124.67,132.02,128.27,126.54,130.4,"moderate_increase","622"
"12094",2019,130.49,1.92,126.78,134.32,130.62,129.1,131.71,"moderate_increase","622"
"12095",2020,133,2.07,129,137.13,132.95,130.4,135.72,"moderate_increase","622"
"12096",2021,135.24,2.34,130.72,139.91,135.24,131.71,138.46,NA,"622"
"12097",2006,99.98,0,99.98,99.98,100,98.47,102.49,"moderate_increase","623"
"12098",2007,101.64,2.4,97.04,106.46,101.64,99.46,103.52,"moderate_increase","623"
"12099",2008,103.36,2.48,98.61,108.32,103.29,101.47,105.61,"moderate_increase","623"
"12100",2009,104.96,2.4,100.36,109.78,104.97,102.49,106.67,"moderate_increase","623"
"12101",2010,106.63,2.41,102,111.46,106.64,104.56,108.83,"moderate_increase","623"
"12102",2011,108.42,2.38,103.86,113.18,108.33,105.61,111.03,"moderate_increase","623"
"12103",2012,109.99,2.39,105.42,114.77,110.04,107.75,112.14,"moderate_increase","623"
"12104",2013,111.65,2.34,107.16,116.35,111.77,109.92,114.41,"moderate_increase","623"
"12105",2014,113.58,2.65,108.5,118.9,113.54,111.03,115.56,"moderate_increase","623"
"12106",2015,115.36,2.45,110.66,120.27,115.3,113.27,117.89,"moderate_increase","623"
"12107",2016,117.12,2.63,112.08,122.4,117.06,114.41,119.08,"moderate_increase","623"
"12108",2017,118.75,2.59,113.8,123.93,118.82,116.72,121.48,"moderate_increase","623"
"12109",2018,120.55,2.57,115.62,125.7,120.56,117.89,122.7,"moderate_increase","623"
"12110",2019,122.26,2.82,116.86,127.91,122.3,120.27,125.18,"stable","623"
"12111",2020,124.02,2.81,118.63,129.66,124.02,121.48,126.44,"stable","623"
"12112",2021,125.78,2.92,120.18,131.64,125.75,121.48,130.29,NA,"623"
"12113",2006,99.99,0,99.99,99.99,100,98.48,101.48,"moderate_increase","624"
"12114",2007,101.82,1.51,98.9,104.83,101.79,100.47,102.5,"moderate_increase","624"
"12115",2008,103.62,1.47,100.78,106.54,103.59,102.5,104.57,"moderate_increase","624"
"12116",2009,105.34,1.49,102.46,108.29,105.41,104.57,106.68,"moderate_increase","624"
"12117",2010,107.22,1.42,104.47,110.04,107.24,105.62,108.84,"moderate_increase","624"
"12118",2011,109.09,1.43,106.31,111.93,109.08,107.76,109.93,"moderate_increase","624"
"12119",2012,111.01,1.33,108.43,113.64,110.94,109.93,112.15,"moderate_increase","624"
"12120",2013,112.75,1.37,110.09,115.46,112.81,111.04,114.42,"moderate_increase","624"
"12121",2014,114.72,1.37,112.05,117.44,114.66,113.28,115.57,"moderate_increase","624"
"12122",2015,116.47,1.32,113.93,119.09,116.52,115.57,117.9,"moderate_increase","624"
"12123",2016,118.41,1.43,115.64,121.26,118.41,116.73,119.09,"moderate_increase","624"
"12124",2017,120.29,1.42,117.55,123.11,120.32,119.09,121.49,"moderate_increase","624"
"12125",2018,122.23,1.42,119.48,125.05,122.23,121.49,123.95,"moderate_increase","624"
"12126",2019,124.25,1.55,121.25,127.33,124.14,122.72,125.19,"moderate_increase","624"
"12127",2020,125.97,1.58,122.91,129.11,126.05,123.95,127.72,"moderate_increase","624"
"12128",2021,127.95,1.72,124.63,131.36,127.95,125.19,130.3,NA,"624"
"12129",2006,100.01,0,100.01,100.01,100,99.49,100.49,"moderate_increase","625"
"12130",2007,102.5,0.94,100.67,104.36,102.52,101.5,103.55,"moderate_increase","625"
"12131",2008,105.08,0.94,103.25,106.94,105.07,104.59,105.64,"moderate_increase","625"
"12132",2009,107.69,0.93,105.89,109.53,107.67,106.71,108.86,"moderate_increase","625"
"12133",2010,110.33,0.91,108.57,112.12,110.31,109.95,111.06,"moderate_increase","625"
"12134",2011,112.96,0.84,111.32,114.62,112.99,112.18,113.3,"moderate_increase","625"
"12135",2012,115.7,0.9,113.95,117.48,115.7,114.44,116.75,"moderate_increase","625"
"12136",2013,118.48,0.93,116.67,120.32,118.45,117.93,119.11,"moderate_increase","625"
"12137",2014,121.24,0.84,119.6,122.89,121.25,120.31,121.52,"moderate_increase","625"
"12138",2015,124.12,0.89,122.39,125.88,124.1,122.74,125.22,"moderate_increase","625"
"12139",2016,126.92,0.86,125.25,128.61,126.99,126.48,127.75,"moderate_increase","625"
"12140",2017,129.97,0.91,128.19,131.77,129.93,129.03,130.33,"moderate_increase","625"
"12141",2018,132.96,0.93,131.15,134.79,132.9,131.64,134.3,"moderate_increase","625"
"12142",2019,135.92,1.07,133.83,138.04,135.92,135.65,137.01,"moderate_increase","625"
"12143",2020,138.89,1.07,136.82,141,138.99,138.39,139.78,"moderate_increase","625"
"12144",2021,142.13,1.03,140.14,144.15,142.08,139.78,144.04,NA,"625"
"12145",2006,99.99,0,99.99,99.99,100,98.48,101.48,"moderate_increase","626"
"12146",2007,100.96,1.36,98.33,103.65,100.95,100.47,101.48,"moderate_increase","626"
"12147",2008,101.99,1.26,99.55,104.48,101.91,100.47,102.5,"moderate_increase","626"
"12148",2009,102.83,1.21,100.48,105.22,102.87,101.48,103.53,"moderate_increase","626"
"12149",2010,103.79,1.21,101.45,106.18,103.83,102.5,104.57,"moderate_increase","626"
"12150",2011,104.83,1.19,102.52,107.19,104.79,103.53,105.62,"moderate_increase","626"
"12151",2012,105.82,1.15,103.59,108.09,105.76,104.57,106.68,"moderate_increase","626"
"12152",2013,106.64,1.15,104.4,108.92,106.74,105.62,107.76,"moderate_increase","626"
"12153",2014,107.75,1.12,105.58,109.96,107.72,106.68,108.84,"moderate_increase","626"
"12154",2015,108.74,1.12,106.57,110.95,108.7,107.76,109.93,"moderate_increase","626"
"12155",2016,109.64,1.11,107.49,111.83,109.67,108.84,111.04,"moderate_increase","626"
"12156",2017,110.68,1.13,108.47,112.92,110.63,109.93,112.15,"moderate_increase","626"
"12157",2018,111.59,1.17,109.32,113.9,111.58,111.04,112.15,"moderate_increase","626"
"12158",2019,112.5,1.11,110.34,114.7,112.54,111.04,113.28,"moderate_increase","626"
"12159",2020,113.45,1.22,111.08,115.85,113.47,112.15,114.42,"stable","626"
"12160",2021,114.44,1.33,111.86,117.06,114.4,112.15,116.73,NA,"626"
"12161",2006,99.99,0,99.99,99.99,100,98.48,101.48,"moderate_increase","627"
"12162",2007,100.82,1.46,98,103.71,100.78,99.47,101.48,"moderate_increase","627"
"12163",2008,101.55,1.38,98.89,104.28,101.56,100.47,102.5,"moderate_increase","627"
"12164",2009,102.28,1.37,99.62,105.01,102.33,101.48,103.53,"moderate_increase","627"
"12165",2010,103.12,1.34,100.53,105.77,103.11,101.48,104.57,"moderate_increase","627"
"12166",2011,103.82,1.32,101.26,106.43,103.87,102.5,105.62,"moderate_increase","627"
"12167",2012,104.73,1.32,102.17,107.35,104.63,103.53,105.62,"moderate_increase","627"
"12168",2013,105.35,1.41,102.62,108.15,105.38,104.57,106.68,"moderate_increase","627"
"12169",2014,106.15,1.42,103.4,108.97,106.11,104.57,107.76,"moderate_increase","627"
"12170",2015,106.79,1.34,104.19,109.45,106.83,105.62,107.76,"moderate_increase","627"
"12171",2016,107.57,1.35,104.95,110.25,107.56,106.68,108.84,"moderate_increase","627"
"12172",2017,108.33,1.42,105.57,111.15,108.29,106.68,109.93,"stable","627"
"12173",2018,108.98,1.4,106.26,111.76,109.02,107.76,109.93,"stable","627"
"12174",2019,109.74,1.51,106.81,112.75,109.78,108.84,111.04,"stable","627"
"12175",2020,110.62,1.47,107.78,113.52,110.54,108.84,112.15,"stable","627"
"12176",2021,111.28,1.58,108.21,114.42,111.3,108.84,113.28,NA,"627"
"12177",2006,100.1,0,100.1,100.1,100,98.59,101.59,"moderate_increase","628"
"12178",2007,100.41,2.01,96.54,104.44,100.59,99.58,101.59,"moderate_increase","628"
"12179",2008,101.21,2.01,97.34,105.22,101.19,99.58,102.61,"moderate_increase","628"
"12180",2009,101.86,1.96,98.08,105.79,101.78,99.58,103.64,"moderate_increase","628"
"12181",2010,102.34,1.96,98.55,106.26,102.36,100.58,103.64,"moderate_increase","628"
"12182",2011,102.94,1.94,99.2,106.82,102.93,101.59,104.69,"moderate_increase","628"
"12183",2012,103.33,1.92,99.63,107.17,103.47,101.59,104.69,"moderate_increase","628"
"12184",2013,104.13,1.81,100.63,107.75,104,102.61,105.74,"stable","628"
"12185",2014,104.56,1.97,100.76,108.5,104.5,102.61,106.8,"stable","628"
"12186",2015,104.97,2.09,100.95,109.14,104.99,102.61,106.8,"stable","628"
"12187",2016,105.39,2.02,101.5,109.44,105.5,103.64,107.87,"stable","628"
"12188",2017,105.92,1.99,102.1,109.9,105.99,103.64,107.87,"stable","628"
"12189",2018,106.53,1.9,102.86,110.33,106.47,104.69,107.87,"stable","628"
"12190",2019,107.11,2.11,103.06,111.33,106.93,104.69,108.96,"stable","628"
"12191",2020,107.39,2.1,103.35,111.6,107.37,104.69,110.05,"stable","628"
"12192",2021,107.68,2.19,103.48,112.06,107.78,104.69,111.16,NA,"628"
"12193",2006,99.97,0,99.97,99.97,100,98.46,101.46,"moderate_increase","629"
"12194",2007,100.92,1.62,97.79,104.15,100.93,99.45,102.48,"moderate_increase","629"
"12195",2008,102.04,1.61,98.92,105.25,101.86,100.45,103.51,"moderate_increase","629"
"12196",2009,102.65,1.6,99.55,105.83,102.79,101.46,104.55,"moderate_increase","629"
"12197",2010,103.73,1.57,100.69,106.85,103.72,102.48,105.6,"moderate_increase","629"
"12198",2011,104.69,1.57,101.65,107.81,104.64,103.51,106.66,"moderate_increase","629"
"12199",2012,105.54,1.62,102.42,108.75,105.59,104.55,106.66,"moderate_increase","629"
"12200",2013,106.53,1.58,103.49,109.67,106.53,105.6,107.73,"moderate_increase","629"
"12201",2014,107.47,1.59,104.4,110.64,107.45,105.6,108.82,"moderate_increase","629"
"12202",2015,108.4,1.57,105.37,111.53,108.36,106.66,109.91,"moderate_increase","629"
"12203",2016,109.24,1.7,105.97,112.62,109.22,107.73,111.02,"moderate_increase","629"
"12204",2017,109.96,1.64,106.79,113.23,110.08,108.82,111.02,"stable","629"
"12205",2018,111.05,1.67,107.83,114.38,110.94,109.91,112.13,"stable","629"
"12206",2019,111.65,1.72,108.33,115.08,111.78,109.91,113.26,"stable","629"
"12207",2020,112.58,1.72,109.26,116,112.63,111.02,114.4,"stable","629"
"12208",2021,113.53,1.8,110.06,117.11,113.46,111.02,116.71,NA,"629"
"12209",2006,100.02,0,100.02,100.02,100,98.51,101.51,"moderate_increase","63"
"12210",2007,101.62,1.43,98.86,104.46,101.62,100.5,102.53,"moderate_increase","63"
"12211",2008,103.24,1.41,100.5,106.04,103.27,102.53,104.6,"moderate_increase","63"
"12212",2009,104.92,1.26,102.48,107.41,104.95,103.56,105.65,"moderate_increase","63"
"12213",2010,106.72,1.39,104.03,109.47,106.64,105.65,107.79,"moderate_increase","63"
"12214",2011,108.29,1.26,105.85,110.79,108.36,106.72,109.97,"moderate_increase","63"
"12215",2012,110.08,1.3,107.56,112.66,110.1,108.87,111.07,"moderate_increase","63"
"12216",2013,111.9,1.31,109.37,114.49,111.84,111.07,113.31,"moderate_increase","63"
"12217",2014,113.6,1.26,111.16,116.09,113.58,112.19,114.45,"moderate_increase","63"
"12218",2015,115.29,1.27,112.83,117.79,115.32,114.45,116.77,"moderate_increase","63"
"12219",2016,117.07,1.38,114.39,119.82,117.07,115.6,117.94,"moderate_increase","63"
"12220",2017,118.82,1.34,116.22,121.49,118.85,117.94,120.32,"moderate_increase","63"
"12221",2018,120.63,1.46,117.81,123.52,120.66,119.12,121.53,"moderate_increase","63"
"12222",2019,122.49,1.43,119.72,125.33,122.49,121.53,123.99,"moderate_increase","63"
"12223",2020,124.41,1.49,121.52,127.37,124.35,122.75,126.49,"moderate_increase","63"
"12224",2021,126.2,1.49,123.31,129.15,126.24,123.99,129.05,NA,"63"
"12225",2006,100.04,0,100.04,100.04,100,98.53,101.53,"moderate_increase","630"
"12226",2007,102.05,1.71,98.76,105.45,102.12,100.52,103.58,"moderate_increase","630"
"12227",2008,104.3,1.66,101.09,107.61,104.28,102.55,105.68,"moderate_increase","630"
"12228",2009,106.47,1.55,103.48,109.54,106.46,104.62,107.81,"moderate_increase","630"
"12229",2010,108.71,1.54,105.74,111.77,108.68,107.81,109.99,"moderate_increase","630"
"12230",2011,110.86,1.53,107.91,113.9,110.92,108.89,112.21,"moderate_increase","630"
"12231",2012,113.16,1.64,110,116.42,113.17,112.21,114.48,"moderate_increase","630"
"12232",2013,115.52,1.57,112.48,118.65,115.44,113.34,116.79,"moderate_increase","630"
"12233",2014,117.72,1.52,114.77,120.75,117.76,116.79,119.15,"moderate_increase","630"
"12234",2015,120.08,1.62,116.94,123.31,120.12,117.96,121.56,"moderate_increase","630"
"12235",2016,122.47,1.6,119.38,125.63,122.52,121.56,124.01,"moderate_increase","630"
"12236",2017,124.97,1.67,121.74,128.27,124.96,124.01,126.52,"moderate_increase","630"
"12237",2018,127.56,1.7,124.27,130.93,127.42,126.52,129.07,"moderate_increase","630"
"12238",2019,129.89,1.74,126.53,133.35,129.9,129.07,131.68,"moderate_increase","630"
"12239",2020,132.36,1.89,128.7,136.12,132.41,130.37,134.34,"moderate_increase","630"
"12240",2021,134.92,1.88,131.29,138.65,134.93,131.68,138.43,NA,"630"
"12241",2006,100.04,0,100.04,100.04,100,99.52,100.52,"moderate_increase","631"
"12242",2007,101.26,0.87,99.56,102.99,101.34,100.52,101.53,"moderate_increase","631"
"12243",2008,102.71,0.91,100.94,104.52,102.68,101.53,103.58,"moderate_increase","631"
"12244",2009,104,0.87,102.32,105.71,104.01,103.58,104.62,"moderate_increase","631"
"12245",2010,105.31,0.83,103.69,106.94,105.34,104.62,105.68,"moderate_increase","631"
"12246",2011,106.72,0.83,105.1,108.37,106.66,105.68,107.81,"moderate_increase","631"
"12247",2012,107.97,0.86,106.29,109.67,107.98,106.74,108.89,"moderate_increase","631"
"12248",2013,109.25,0.87,107.56,110.98,109.29,108.89,109.99,"moderate_increase","631"
"12249",2014,110.63,0.87,108.94,112.36,110.58,109.99,111.09,"moderate_increase","631"
"12250",2015,111.85,0.92,110.06,113.67,111.88,111.09,113.34,"moderate_increase","631"
"12251",2016,113.18,0.94,111.36,115.04,113.19,112.21,114.48,"moderate_increase","631"
"12252",2017,114.48,0.96,112.62,116.37,114.49,113.34,115.63,"moderate_increase","631"
"12253",2018,115.78,1,113.83,117.76,115.79,114.48,116.79,"moderate_increase","631"
"12254",2019,117.11,1.11,114.97,119.3,117.07,115.63,117.96,"moderate_increase","631"
"12255",2020,118.39,1.12,116.21,120.61,118.34,116.79,119.15,"moderate_increase","631"
"12256",2021,119.53,1.21,117.19,121.93,119.59,117.96,121.56,NA,"631"
"12257",2006,100.03,0,100.03,100.03,100,99.51,100.51,"moderate_increase","632"
"12258",2007,103.55,0.58,102.42,104.69,103.57,103.57,103.57,"moderate_increase","632"
"12259",2008,107.22,0.55,106.14,108.31,107.24,106.73,107.8,"moderate_increase","632"
"12260",2009,110.98,0.56,109.88,112.09,110.99,109.98,111.08,"moderate_increase","632"
"12261",2010,114.85,0.56,113.75,115.96,114.85,114.47,115.62,"moderate_increase","632"
"12262",2011,118.8,0.57,117.69,119.93,118.79,117.95,119.14,"moderate_increase","632"
"12263",2012,122.87,0.59,121.72,124.04,122.83,122.76,122.76,"moderate_increase","632"
"12264",2013,126.89,0.63,125.67,128.14,126.93,126.5,127.77,"moderate_increase","632"
"12265",2014,131.12,0.61,129.93,132.32,131.13,130.36,131.67,"moderate_increase","632"
"12266",2015,135.43,0.62,134.21,136.65,135.4,134.33,135.68,"moderate_increase","632"
"12267",2016,139.79,0.69,138.44,141.14,139.79,139.81,139.81,"moderate_increase","632"
"12268",2017,144.21,0.72,142.8,145.64,144.25,144.07,145.51,"moderate_increase","632"
"12269",2018,148.83,0.71,147.43,150.24,148.77,148.45,149.95,"moderate_increase","632"
"12270",2019,153.41,0.77,151.91,154.93,153.34,152.97,154.51,"moderate_increase","632"
"12271",2020,157.96,0.87,156.27,159.68,157.98,157.63,159.22,"moderate_increase","632"
"12272",2021,162.63,0.94,160.8,164.5,162.68,160.82,164.07,NA,"632"
"12273",2006,100.05,0,100.05,100.05,100,98.54,101.54,"moderate_increase","633"
"12274",2007,101.22,2.1,97.17,105.43,101.22,99.53,102.56,"moderate_increase","633"
"12275",2008,102.34,2.04,98.42,106.42,102.46,100.53,103.59,"moderate_increase","633"
"12276",2009,103.73,2.03,99.83,107.77,103.7,101.54,105.69,"moderate_increase","633"
"12277",2010,104.97,1.92,101.27,108.8,104.96,103.59,106.75,"moderate_increase","633"
"12278",2011,106.2,2.01,102.33,110.21,106.23,104.63,107.82,"moderate_increase","633"
"12279",2012,107.53,1.96,103.76,111.45,107.48,105.69,108.9,"moderate_increase","633"
"12280",2013,108.7,1.89,105.06,112.46,108.73,106.75,111.1,"moderate_increase","633"
"12281",2014,110.02,1.99,106.19,113.99,109.97,107.82,112.22,"moderate_increase","633"
"12282",2015,111.1,1.97,107.31,115.03,111.22,108.9,113.35,"moderate_increase","633"
"12283",2016,112.53,2.01,108.65,116.55,112.46,111.1,114.49,"moderate_increase","633"
"12284",2017,113.66,2.01,109.79,117.67,113.71,112.22,115.64,"moderate_increase","633"
"12285",2018,115.05,1.95,111.3,118.93,114.97,113.35,116.8,"moderate_increase","633"
"12286",2019,116.2,2.08,112.2,120.35,116.23,114.49,117.97,"stable","633"
"12287",2020,117.43,2.15,113.28,121.72,117.5,115.64,120.36,"stable","633"
"12288",2021,118.82,2.17,114.64,123.14,118.77,115.64,122.79,NA,"633"
"12289",2006,100.01,0,100.01,100.01,100,98.5,101.5,"moderate_increase","634"
"12290",2007,101.67,1.23,99.29,104.1,101.66,100.49,102.52,"moderate_increase","634"
"12291",2008,103.34,1.21,101,105.73,103.34,102.52,104.59,"moderate_increase","634"
"12292",2009,105.04,1.18,102.74,107.38,105.02,103.55,105.64,"moderate_increase","634"
"12293",2010,106.68,1.22,104.31,109.09,106.71,105.64,107.78,"moderate_increase","634"
"12294",2011,108.44,1.19,106.12,110.8,108.4,107.78,109.95,"moderate_increase","634"
"12295",2012,110.08,1.27,107.61,112.6,110.1,108.86,111.06,"moderate_increase","634"
"12296",2013,111.82,1.2,109.48,114.2,111.8,111.06,113.3,"moderate_increase","634"
"12297",2014,113.51,1.23,111.12,115.95,113.5,112.18,114.44,"moderate_increase","634"
"12298",2015,115.16,1.3,112.63,117.73,115.2,114.44,116.75,"moderate_increase","634"
"12299",2016,116.9,1.38,114.23,119.62,116.92,115.59,117.93,"moderate_increase","634"
"12300",2017,118.64,1.39,115.94,121.41,118.64,117.93,120.31,"moderate_increase","634"
"12301",2018,120.43,1.48,117.55,123.37,120.35,119.11,121.52,"moderate_increase","634"
"12302",2019,122.03,1.56,119.01,125.12,122.03,120.31,122.74,"moderate_increase","634"
"12303",2020,123.75,1.63,120.59,126.99,123.71,121.52,125.22,"moderate_increase","634"
"12304",2021,125.34,1.77,121.92,128.85,125.38,122.74,127.75,NA,"634"
"12305",2006,100,0,100,100,100,99.48,100.48,"moderate_increase","635"
"12306",2007,100.9,0.81,99.33,102.49,100.9,100.48,101.49,"moderate_increase","635"
"12307",2008,101.8,0.8,100.25,103.37,101.8,101.49,102.51,"moderate_increase","635"
"12308",2009,102.72,0.75,101.26,104.2,102.7,102.51,103.54,"moderate_increase","635"
"12309",2010,103.59,0.73,102.16,105.03,103.58,102.51,104.58,"moderate_increase","635"
"12310",2011,104.46,0.7,103.09,105.83,104.48,103.54,105.63,"moderate_increase","635"
"12311",2012,105.38,0.74,103.93,106.85,105.36,104.58,105.63,"moderate_increase","635"
"12312",2013,106.21,0.75,104.74,107.69,106.25,105.63,106.69,"moderate_increase","635"
"12313",2014,107.13,0.73,105.71,108.57,107.12,106.69,107.77,"moderate_increase","635"
"12314",2015,108.03,0.73,106.6,109.47,107.98,107.77,108.85,"moderate_increase","635"
"12315",2016,108.85,0.75,107.38,110.32,108.85,107.77,109.94,"moderate_increase","635"
"12316",2017,109.66,0.76,108.19,111.15,109.71,108.85,109.94,"moderate_increase","635"
"12317",2018,110.57,0.82,108.98,112.18,110.56,109.94,111.05,"moderate_increase","635"
"12318",2019,111.45,0.84,109.81,113.11,111.39,111.05,112.16,"moderate_increase","635"
"12319",2020,112.21,0.91,110.45,114,112.22,111.05,113.29,"moderate_increase","635"
"12320",2021,113.04,0.94,111.21,114.89,113.04,112.16,114.43,NA,"635"
"12321",2006,100,0,100,100,100,98.49,101.49,"moderate_increase","636"
"12322",2007,101.32,1.3,98.79,103.9,101.37,100.48,102.51,"moderate_increase","636"
"12323",2008,102.8,1.36,100.15,105.5,102.74,101.49,103.54,"moderate_increase","636"
"12324",2009,104.17,1.33,101.59,106.81,104.11,102.51,105.63,"moderate_increase","636"
"12325",2010,105.48,1.29,102.97,108.05,105.49,104.58,106.69,"moderate_increase","636"
"12326",2011,106.9,1.32,104.33,109.52,106.87,105.63,107.77,"moderate_increase","636"
"12327",2012,108.21,1.26,105.76,110.71,108.26,106.69,109.94,"moderate_increase","636"
"12328",2013,109.61,1.22,107.23,112.03,109.67,108.85,111.05,"moderate_increase","636"
"12329",2014,111.14,1.19,108.82,113.5,111.08,109.94,112.16,"moderate_increase","636"
"12330",2015,112.56,1.28,110.07,115.09,112.5,111.05,113.29,"moderate_increase","636"
"12331",2016,113.91,1.25,111.48,116.39,113.88,112.16,115.58,"moderate_increase","636"
"12332",2017,115.19,1.29,112.69,117.75,115.26,114.43,116.74,"moderate_increase","636"
"12333",2018,116.61,1.28,114.13,119.13,116.61,115.58,117.92,"moderate_increase","636"
"12334",2019,117.93,1.34,115.34,120.57,117.97,116.74,119.1,"moderate_increase","636"
"12335",2020,119.36,1.39,116.66,122.12,119.33,117.92,120.3,"moderate_increase","636"
"12336",2021,120.68,1.36,118.05,123.36,120.67,119.1,122.73,NA,"636"
"12337",2006,100.02,0,100.02,100.02,100,99.5,100.5,"moderate_increase","637"
"12338",2007,101.94,0.88,100.22,103.69,101.96,101.51,102.53,"moderate_increase","637"
"12339",2008,103.94,0.82,102.35,105.55,103.94,103.56,104.6,"moderate_increase","637"
"12340",2009,105.95,0.85,104.3,107.63,105.93,105.65,106.72,"moderate_increase","637"
"12341",2010,107.93,0.76,106.45,109.43,107.95,106.72,108.87,"moderate_increase","637"
"12342",2011,109.95,0.82,108.36,111.56,109.98,108.87,111.07,"moderate_increase","637"
"12343",2012,112.08,0.79,110.55,113.63,112.02,111.07,112.19,"moderate_increase","637"
"12344",2013,114.06,0.79,112.52,115.63,114.08,113.31,114.45,"moderate_increase","637"
"12345",2014,116.17,0.79,114.64,117.73,116.16,115.6,116.77,"moderate_increase","637"
"12346",2015,118.23,0.83,116.61,119.86,118.26,117.94,119.12,"moderate_increase","637"
"12347",2016,120.32,0.81,118.74,121.93,120.38,119.12,121.53,"moderate_increase","637"
"12348",2017,122.57,0.82,120.97,124.19,122.52,121.53,122.75,"moderate_increase","637"
"12349",2018,124.7,0.85,123.04,126.38,124.67,123.99,125.23,"moderate_increase","637"
"12350",2019,126.86,0.87,125.17,128.58,126.82,126.49,127.76,"moderate_increase","637"
"12351",2020,128.95,0.89,127.21,130.72,128.99,127.76,130.34,"moderate_increase","637"
"12352",2021,131.16,0.94,129.33,133.03,131.17,130.34,132.98,NA,"637"
"12353",2006,100,0,100,100,100,99.48,100.48,"moderate_increase","638"
"12354",2007,102.69,0.79,101.15,104.24,102.68,102.51,103.54,"moderate_increase","638"
"12355",2008,105.39,0.75,103.92,106.87,105.41,104.58,105.63,"moderate_increase","638"
"12356",2009,108.24,0.76,106.75,109.74,108.2,107.77,108.85,"moderate_increase","638"
"12357",2010,110.99,0.74,109.55,112.45,111.04,109.94,112.16,"moderate_increase","638"
"12358",2011,113.92,0.69,112.57,115.28,113.93,113.29,114.43,"moderate_increase","638"
"12359",2012,116.87,0.73,115.44,118.31,116.87,116.74,117.92,"moderate_increase","638"
"12360",2013,119.93,0.69,118.58,121.3,119.87,119.1,120.3,"moderate_increase","638"
"12361",2014,122.89,0.71,121.51,124.28,122.9,122.73,123.96,"moderate_increase","638"
"12362",2015,125.96,0.67,124.66,127.27,125.97,125.21,126.47,"moderate_increase","638"
"12363",2016,129.08,0.73,127.66,130.52,129.11,129.02,130.32,"moderate_increase","638"
"12364",2017,132.31,0.71,130.92,133.71,132.29,131.63,132.95,"moderate_increase","638"
"12365",2018,135.54,0.77,134.03,137.06,135.53,134.29,135.64,"moderate_increase","638"
"12366",2019,138.82,0.83,137.2,140.46,138.81,138.38,139.77,"moderate_increase","638"
"12367",2020,142.18,0.89,140.45,143.93,142.15,141.17,142.59,"moderate_increase","638"
"12368",2021,145.5,0.85,143.85,147.16,145.53,144.02,146.93,NA,"638"
"12369",2006,100,0,100,100,100,99.48,100.48,"moderate_increase","639"
"12370",2007,102.71,1.07,100.64,104.82,102.73,102.51,103.54,"moderate_increase","639"
"12371",2008,105.54,0.95,103.7,107.41,105.49,104.58,106.69,"moderate_increase","639"
"12372",2009,108.22,0.94,106.4,110.07,108.29,107.77,108.85,"moderate_increase","639"
"12373",2010,111.15,0.97,109.27,113.06,111.12,109.94,112.16,"moderate_increase","639"
"12374",2011,114.01,0.93,112.21,115.84,113.97,113.29,114.43,"moderate_increase","639"
"12375",2012,116.87,0.89,115.13,118.63,116.88,115.58,117.92,"moderate_increase","639"
"12376",2013,119.79,0.93,117.98,121.62,119.82,119.1,120.3,"moderate_increase","639"
"12377",2014,122.78,0.92,120.99,124.58,122.79,121.51,123.96,"moderate_increase","639"
"12378",2015,125.82,0.93,124,127.65,125.8,125.21,126.47,"moderate_increase","639"
"12379",2016,128.92,0.98,127.01,130.86,128.85,127.74,130.32,"moderate_increase","639"
"12380",2017,131.87,1.01,129.9,133.86,131.94,131.63,132.95,"moderate_increase","639"
"12381",2018,135.05,1.04,133.02,137.11,135.05,134.29,135.64,"moderate_increase","639"
"12382",2019,138.23,1.08,136.12,140.36,138.18,137,139.77,"moderate_increase","639"
"12383",2020,141.34,1.15,139.09,143.61,141.34,139.77,142.59,"moderate_increase","639"
"12384",2021,144.51,1.23,142.12,146.92,144.51,142.59,146.93,NA,"639"
"12385",2006,99.97,0,99.97,99.97,100,98.46,101.46,"moderate_increase","64"
"12386",2007,101.11,1.97,97.33,105.03,101.04,99.45,102.48,"moderate_increase","64"
"12387",2008,102.07,1.86,98.48,105.77,102.08,100.45,103.51,"moderate_increase","64"
"12388",2009,103.12,1.81,99.64,106.72,103.14,101.46,104.55,"moderate_increase","64"
