"","year","MSI","sd_MSI","lower_CL_MSI","upper_CL_MSI","Trend","lower_CL_trend","upper_CL_trend","trend_class","ZIP3_ID"
"16421",2010,100.4,1.03,98.39,102.44,100.43,99.5,101.51,"stable","867"
"16422",2011,100.57,1.04,98.55,102.62,100.44,99.5,101.51,"stable","867"
"16423",2012,100.38,1.04,98.36,102.43,100.39,99.5,101.51,"stable","867"
"16424",2013,100.26,1.03,98.25,102.3,100.3,99.5,101.51,"stable","867"
"16425",2014,100.17,0.99,98.25,102.12,100.17,99.5,101.51,"stable","867"
"16426",2015,100,1.16,97.75,102.31,100.01,98.51,101.51,"stable","867"
"16427",2016,99.8,1.13,97.61,102.03,99.82,98.51,100.5,"stable","867"
"16428",2017,99.64,1.13,97.44,101.88,99.59,98.51,100.5,"stable","867"
"16429",2018,99.37,1.26,96.92,101.87,99.31,98.51,100.5,"stable","867"
"16430",2019,98.98,1.3,96.46,101.55,99,97.53,100.5,"stable","867"
"16431",2020,98.6,1.36,95.97,101.29,98.63,97.53,100.5,"stable","867"
"16432",2021,98.25,1.51,95.34,101.24,98.23,95.6,100.5,NA,"867"
"16433",2006,99.99,0,99.99,99.99,100,99.47,100.47,"moderate_decline","868"
"16434",2007,99.92,0.87,98.24,101.63,99.92,99.47,100.47,"moderate_decline","868"
"16435",2008,99.8,0.88,98.09,101.53,99.76,99.47,100.47,"moderate_decline","868"
"16436",2009,99.53,0.88,97.83,101.26,99.53,98.48,100.47,"moderate_decline","868"
"16437",2010,99.24,0.87,97.55,100.96,99.23,98.48,100.47,"moderate_decline","868"
"16438",2011,98.84,0.83,97.24,100.47,98.86,98.48,99.47,"moderate_decline","868"
"16439",2012,98.43,0.87,96.73,100.16,98.42,97.5,99.47,"moderate_decline","868"
"16440",2013,97.92,0.91,96.15,99.72,97.91,97.5,98.48,"moderate_decline","868"
"16441",2014,97.32,0.92,95.54,99.13,97.36,96.53,98.48,"moderate_decline","868"
"16442",2015,96.74,0.91,94.96,98.54,96.73,95.57,97.5,"moderate_decline","868"
"16443",2016,96.1,0.94,94.27,97.95,96.04,95.57,96.53,"moderate_decline","868"
"16444",2017,95.28,0.93,93.47,97.12,95.28,94.62,96.53,"moderate_decline","868"
"16445",2018,94.44,1.06,92.38,96.54,94.45,93.68,95.57,"moderate_decline","868"
"16446",2019,93.54,1.18,91.26,95.88,93.57,92.75,94.62,"moderate_decline","868"
"16447",2020,92.61,1.18,90.33,94.95,92.63,90.91,93.68,"moderate_decline","868"
"16448",2021,91.65,1.32,89.1,94.27,91.62,90.01,93.68,NA,"868"
"16449",2006,100.03,0,100.03,100.03,100,98.52,101.52,"moderate_increase","869"
"16450",2007,102.34,1.51,99.42,105.34,102.36,101.52,103.57,"moderate_increase","869"
"16451",2008,104.68,1.52,101.74,107.7,104.74,103.57,105.66,"moderate_increase","869"
"16452",2009,107.14,1.39,104.45,109.9,107.14,105.66,108.88,"moderate_increase","869"
"16453",2010,109.71,1.42,106.96,112.54,109.57,107.8,111.08,"moderate_increase","869"
"16454",2011,111.89,1.45,109.08,114.77,112.02,111.08,113.33,"moderate_increase","869"
"16455",2012,114.42,1.42,111.66,117.25,114.48,113.33,115.62,"moderate_increase","869"
"16456",2013,117.06,1.33,114.49,119.7,116.94,115.62,117.95,"moderate_increase","869"
"16457",2014,119.47,1.36,116.83,122.18,119.42,117.95,120.33,"moderate_increase","869"
"16458",2015,121.84,1.37,119.18,124.57,121.91,120.33,122.76,"moderate_increase","869"
"16459",2016,124.33,1.44,121.55,127.18,124.42,122.76,125.24,"moderate_increase","869"
"16460",2017,126.89,1.41,124.16,129.7,126.93,125.24,127.77,"moderate_increase","869"
"16461",2018,129.54,1.6,126.44,132.73,129.46,127.77,130.36,"moderate_increase","869"
"16462",2019,132.04,1.6,128.95,135.2,131.98,130.36,132.99,"moderate_increase","869"
"16463",2020,134.62,1.76,131.21,138.1,134.49,132.99,135.68,"moderate_increase","869"
"16464",2021,136.87,1.85,133.28,140.55,137,134.33,139.81,NA,"869"
"16465",2006,100.02,0,100.02,100.02,100,99.5,100.5,"moderate_increase","87"
"16466",2007,101.17,0.95,99.32,103.05,101.19,100.5,101.51,"moderate_increase","87"
"16467",2008,102.39,0.88,100.67,104.14,102.36,101.51,103.56,"moderate_increase","87"
"16468",2009,103.42,0.89,101.69,105.19,103.48,102.53,104.6,"moderate_increase","87"
"16469",2010,104.58,0.96,102.72,106.47,104.57,103.56,105.65,"moderate_increase","87"
"16470",2011,105.61,0.92,103.82,107.43,105.63,104.6,106.72,"moderate_increase","87"
"16471",2012,106.67,0.9,104.91,108.45,106.65,105.65,107.79,"moderate_increase","87"
"16472",2013,107.67,0.94,105.85,109.51,107.62,106.72,108.87,"moderate_increase","87"
"16473",2014,108.51,0.95,106.66,110.38,108.52,107.79,108.87,"moderate_increase","87"
"16474",2015,109.36,0.99,107.44,111.31,109.37,108.87,109.97,"moderate_increase","87"
"16475",2016,110.17,1.04,108.14,112.23,110.16,108.87,111.07,"moderate_increase","87"
"16476",2017,110.89,0.98,108.98,112.84,110.88,109.97,112.19,"stable","87"
"16477",2018,111.58,1.08,109.49,113.72,111.55,111.07,112.19,"stable","87"
"16478",2019,112.12,1.19,109.81,114.48,112.15,111.07,113.31,"stable","87"
"16479",2020,112.66,1.16,110.4,114.96,112.69,111.07,114.45,"stable","87"
"16480",2021,113.19,1.27,110.73,115.7,113.17,111.07,115.6,NA,"87"
"16481",2006,99.97,0,99.97,99.97,100,99.45,100.45,"moderate_increase","870"
"16482",2007,100.97,1.06,98.91,103.06,100.92,100.45,101.46,"moderate_increase","870"
"16483",2008,101.83,1.04,99.81,103.89,101.82,101.46,102.48,"moderate_increase","870"
"16484",2009,102.64,1.02,100.66,104.64,102.65,101.46,103.51,"moderate_increase","870"
"16485",2010,103.54,0.99,101.61,105.5,103.46,102.48,104.55,"moderate_increase","870"
"16486",2011,104.2,1.04,102.17,106.25,104.21,103.51,105.6,"moderate_increase","870"
"16487",2012,104.84,1,102.9,106.81,104.93,104.55,105.6,"moderate_increase","870"
"16488",2013,105.66,1.01,103.7,107.65,105.6,104.55,106.66,"moderate_increase","870"
"16489",2014,106.23,1.07,104.15,108.37,106.25,105.6,106.66,"moderate_increase","870"
"16490",2015,106.86,1.08,104.78,109,106.84,105.6,107.73,"stable","870"
"16491",2016,107.37,1.13,105.19,109.6,107.39,106.66,108.82,"stable","870"
"16492",2017,107.85,1.19,105.55,110.2,107.87,106.66,108.82,"stable","870"
"16493",2018,108.39,1.29,105.9,110.95,108.32,107.73,109.91,"stable","870"
"16494",2019,108.62,1.32,106.06,111.25,108.7,107.73,109.91,"stable","870"
"16495",2020,109.02,1.33,106.44,111.67,109.02,107.73,111.02,"stable","870"
"16496",2021,109.31,1.53,106.36,112.35,109.3,106.66,112.13,NA,"870"
"16497",2006,100,0,100,100,100,99.48,100.48,"moderate_increase","871"
"16498",2007,103.27,1.12,101.1,105.49,103.29,102.51,104.58,"moderate_increase","871"
"16499",2008,106.67,1.23,104.27,109.11,106.63,105.63,107.77,"moderate_increase","871"
"16500",2009,110.03,1.1,107.88,112.21,110.03,108.85,111.05,"moderate_increase","871"
"16501",2010,113.5,1.11,111.34,115.7,113.47,112.16,114.43,"moderate_increase","871"
"16502",2011,116.9,1.11,114.74,119.1,116.96,115.58,117.92,"moderate_increase","871"
"16503",2012,120.52,1.23,118.13,122.95,120.51,119.1,121.51,"moderate_increase","871"
"16504",2013,124.16,1.15,121.92,126.43,124.1,122.73,125.21,"moderate_increase","871"
"16505",2014,127.72,1.15,125.49,129.98,127.71,126.47,129.02,"moderate_increase","871"
"16506",2015,131.31,1.19,128.99,133.67,131.34,130.32,132.95,"moderate_increase","871"
"16507",2016,134.98,1.26,132.52,137.48,134.97,134.29,135.64,"moderate_increase","871"
"16508",2017,138.64,1.3,136.12,141.2,138.62,137,139.77,"moderate_increase","871"
"16509",2018,142.26,1.3,139.73,144.83,142.26,141.17,144.02,"moderate_increase","871"
"16510",2019,145.89,1.36,143.25,148.57,145.91,144.02,146.93,"moderate_increase","871"
"16511",2020,149.59,1.5,146.68,152.56,149.56,148.41,151.41,"moderate_increase","871"
"16512",2021,153.16,1.57,150.11,156.27,153.17,151.41,156.02,NA,"871"
"16513",2006,100,0,100,100,100,97.51,102.51,"moderate_increase","872"
"16514",2007,101.93,2.8,96.59,107.56,101.94,99.48,103.54,"moderate_increase","872"
"16515",2008,103.96,2.75,98.7,109.5,103.89,101.49,105.63,"moderate_increase","872"
"16516",2009,105.76,2.74,100.52,111.26,105.85,103.54,107.77,"moderate_increase","872"
"16517",2010,107.91,2.69,102.75,113.32,107.82,105.63,109.94,"moderate_increase","872"
"16518",2011,109.68,2.75,104.42,115.21,109.8,106.69,112.16,"moderate_increase","872"
"16519",2012,111.93,2.75,106.67,117.44,111.78,108.85,114.43,"moderate_increase","872"
"16520",2013,113.76,2.99,108.05,119.77,113.79,111.05,116.74,"moderate_increase","872"
"16521",2014,115.7,2.93,110.09,121.58,115.81,113.29,117.92,"moderate_increase","872"
"16522",2015,117.88,2.9,112.33,123.7,117.83,115.58,120.3,"moderate_increase","872"
"16523",2016,119.94,2.99,114.21,125.94,119.83,116.74,122.73,"moderate_increase","872"
"16524",2017,121.88,3.07,116,128.06,121.82,119.1,125.21,"moderate_increase","872"
"16525",2018,123.58,3.28,117.32,130.16,123.81,121.51,126.47,"moderate_increase","872"
"16526",2019,125.88,3.11,119.92,132.13,125.8,122.73,129.02,"stable","872"
"16527",2020,127.81,3.34,121.43,134.51,127.79,123.96,131.63,"stable","872"
"16528",2021,129.77,3.49,123.11,136.79,129.77,123.96,135.64,NA,"872"
"16529",2006,100.03,0,100.03,100.03,100,98.52,100.51,"moderate_increase","873"
"16530",2007,101.66,1.24,99.25,104.13,101.69,100.51,102.54,"moderate_increase","873"
"16531",2008,103.37,1.18,101.08,105.71,103.39,102.54,104.61,"moderate_increase","873"
"16532",2009,105.09,1.12,102.92,107.31,105.06,103.57,105.66,"moderate_increase","873"
"16533",2010,106.75,1.16,104.5,109.04,106.75,105.66,107.8,"moderate_increase","873"
"16534",2011,108.41,1.07,106.33,110.53,108.42,107.8,109.98,"moderate_increase","873"
"16535",2012,110.07,1.11,107.9,112.27,110.06,108.88,111.08,"moderate_increase","873"
"16536",2013,111.72,1.18,109.43,114.06,111.71,111.08,113.33,"moderate_increase","873"
"16537",2014,113.33,1.11,111.18,115.52,113.34,112.2,114.47,"moderate_increase","873"
"16538",2015,114.97,1.17,112.71,117.29,114.95,114.47,115.62,"moderate_increase","873"
"16539",2016,116.49,1.09,114.38,118.64,116.56,115.62,117.95,"moderate_increase","873"
"16540",2017,118.15,1.24,115.74,120.6,118.14,116.78,119.14,"moderate_increase","873"
"16541",2018,119.75,1.21,117.41,122.14,119.69,119.14,120.33,"moderate_increase","873"
"16542",2019,121.25,1.28,118.76,123.79,121.19,120.33,122.76,"moderate_increase","873"
"16543",2020,122.66,1.41,119.94,125.45,122.67,121.54,124,"moderate_increase","873"
"16544",2021,124.06,1.48,121.2,127.01,124.1,121.54,126.5,NA,"873"
"16545",2006,100.03,0,100.03,100.03,100,99.51,100.51,"moderate_increase","874"
"16546",2007,101.23,0.95,99.38,103.1,101.26,100.51,101.52,"moderate_increase","874"
"16547",2008,102.5,0.96,100.64,104.4,102.49,101.52,103.57,"moderate_increase","874"
"16548",2009,103.63,0.96,101.77,105.53,103.68,102.54,104.61,"moderate_increase","874"
"16549",2010,104.92,0.93,103.11,106.77,104.84,103.57,105.66,"moderate_increase","874"
"16550",2011,105.91,0.92,104.13,107.72,105.97,104.61,106.73,"moderate_increase","874"
"16551",2012,107.08,0.95,105.23,108.95,107.06,105.66,107.8,"moderate_increase","874"
"16552",2013,108.13,0.94,106.3,109.98,108.1,106.73,108.88,"moderate_increase","874"
"16553",2014,109.05,1.01,107.09,111.04,109.11,107.8,109.98,"moderate_increase","874"
"16554",2015,110.09,0.98,108.19,112.02,110.09,108.88,111.08,"moderate_increase","874"
"16555",2016,111.08,1.1,108.94,113.27,111.02,109.98,112.2,"moderate_increase","874"
"16556",2017,111.85,1.02,109.86,113.87,111.9,111.08,113.33,"moderate_increase","874"
"16557",2018,112.77,1.17,110.5,115.09,112.72,112.2,113.33,"stable","874"
"16558",2019,113.42,1.21,111.07,115.81,113.48,112.2,114.47,"stable","874"
"16559",2020,114.22,1.25,111.8,116.69,114.2,113.33,115.62,"stable","874"
"16560",2021,114.88,1.44,112.09,117.73,114.87,112.2,116.78,NA,"874"
"16561",2006,100.04,0,100.04,100.04,100,98.53,101.53,"moderate_increase","875"
"16562",2007,101.02,2.32,96.57,105.67,101.01,99.52,102.55,"moderate_increase","875"
"16563",2008,101.81,2.33,97.34,106.48,101.96,100.52,103.58,"moderate_increase","875"
"16564",2009,102.97,2.35,98.47,107.67,102.87,100.52,104.62,"stable","875"
"16565",2010,103.66,2.27,99.29,108.21,103.73,101.53,105.68,"stable","875"
"16566",2011,104.47,2.47,99.75,109.42,104.54,102.55,106.74,"stable","875"
"16567",2012,105.35,2.5,100.57,110.36,105.26,103.58,107.81,"stable","875"
"16568",2013,106.04,2.51,101.24,111.06,105.93,103.58,107.81,"stable","875"
"16569",2014,106.37,2.57,101.44,111.53,106.49,104.62,108.89,"stable","875"
"16570",2015,106.99,2.72,101.78,112.46,106.97,104.62,109.99,"stable","875"
"16571",2016,107.43,2.87,101.95,113.21,107.39,104.62,109.99,"stable","875"
"16572",2017,107.74,2.78,102.42,113.34,107.75,105.68,109.99,"stable","875"
"16573",2018,107.98,2.94,102.38,113.89,108.07,105.68,111.09,"stable","875"
"16574",2019,108.3,3.09,102.42,114.52,108.33,105.68,111.09,"stable","875"
"16575",2020,108.67,3.28,102.42,115.31,108.52,105.68,112.21,"stable","875"
"16576",2021,108.59,3.35,102.22,115.36,108.67,103.58,114.48,NA,"875"
"16577",2006,99.89,0,99.89,99.89,100,96.44,104.47,"moderate_increase","876"
"16578",2007,101.5,4.72,92.66,111.19,101.33,98.38,104.47,"moderate_increase","876"
"16579",2008,102.61,4.73,93.73,112.34,102.63,99.37,106.58,"moderate_increase","876"
"16580",2009,104.07,4.69,95.27,113.7,103.93,99.37,108.73,"moderate_increase","876"
"16581",2010,104.85,4.74,95.96,114.56,105.19,101.38,109.82,"moderate_increase","876"
"16582",2011,106.51,4.77,97.55,116.29,106.43,102.4,110.93,"stable","876"
"16583",2012,107.8,4.79,98.79,117.62,107.67,103.43,112.04,"stable","876"
"16584",2013,108.77,5.05,99.3,119.13,108.88,104.47,113.17,"stable","876"
"16585",2014,110.16,5.2,100.42,120.83,110.01,105.52,114.3,"stable","876"
"16586",2015,111.05,5.08,101.53,121.48,111.07,106.58,116.61,"stable","876"
"16587",2016,112.02,5.55,101.66,123.44,112.12,107.65,116.61,"stable","876"
"16588",2017,112.9,5.62,102.4,124.48,113.08,107.65,117.79,"stable","876"
"16589",2018,114.2,5.68,103.58,125.9,113.92,108.73,118.97,"stable","876"
"16590",2019,114.88,6.02,103.66,127.31,114.67,109.82,120.17,"stable","876"
"16591",2020,115.19,6.24,103.59,128.1,115.3,108.73,121.37,"stable","876"
"16592",2021,115.77,6.38,103.91,128.98,115.82,106.58,126.33,NA,"876"
"16593",2006,99.93,0,99.93,99.93,100,96.47,103.47,"stable","877"
"16594",2007,100.74,3.87,93.44,108.61,100.74,98.42,103.47,"stable","877"
"16595",2008,101.67,3.69,94.69,109.16,101.45,98.42,104.51,"stable","877"
"16596",2009,102.13,3.61,95.3,109.44,102.13,99.41,105.56,"stable","877"
"16597",2010,102.66,3.44,96.13,109.62,102.77,99.41,106.62,"stable","877"
"16598",2011,103.27,3.7,96.28,110.78,103.39,100.41,106.62,"stable","877"
"16599",2012,104.11,3.56,97.37,111.32,104.01,100.41,107.69,"stable","877"
"16600",2013,104.63,3.54,97.93,111.8,104.59,101.42,107.69,"stable","877"
"16601",2014,105.08,3.66,98.15,112.51,105.14,101.42,108.77,"stable","877"
"16602",2015,105.62,3.98,98.11,113.72,105.61,102.44,108.77,"stable","877"
"16603",2016,106.08,3.79,98.91,113.78,106.01,102.44,109.87,"stable","877"
"16604",2017,106.24,3.85,98.96,114.05,106.34,102.44,109.87,"stable","877"
"16605",2018,106.67,3.92,99.27,114.63,106.62,103.47,109.87,"stable","877"
"16606",2019,106.82,4.1,99.09,115.16,106.82,103.47,109.87,"stable","877"
"16607",2020,106.96,4,99.41,115.08,106.96,102.44,110.97,"stable","877"
"16608",2021,107.04,4.32,98.91,115.84,107.05,100.41,114.35,NA,"877"
"16609",2006,100.06,0,100.06,100.06,100,99.54,100.54,"stable","878"
"16610",2007,100.25,0.93,98.45,102.08,100.29,99.54,100.54,"stable","878"
"16611",2008,100.52,0.98,98.62,102.45,100.56,99.54,101.55,"stable","878"
"16612",2009,100.74,0.91,98.96,102.55,100.78,99.54,101.55,"stable","878"
"16613",2010,101.02,0.9,99.27,102.8,100.98,100.54,101.55,"stable","878"
"16614",2011,101.14,0.94,99.31,103,101.15,100.54,101.55,"stable","878"
"16615",2012,101.32,0.96,99.45,103.22,101.27,100.54,102.57,"stable","878"
"16616",2013,101.31,0.9,99.56,103.09,101.33,100.54,102.57,"stable","878"
"16617",2014,101.33,0.91,99.56,103.13,101.35,100.54,102.57,"stable","878"
"16618",2015,101.32,0.89,99.6,103.08,101.33,100.54,102.57,"stable","878"
"16619",2016,101.34,0.9,99.58,103.12,101.28,100.54,102.57,"stable","878"
"16620",2017,101.16,0.93,99.35,103,101.2,100.54,101.55,"stable","878"
"16621",2018,101.05,0.97,99.16,102.97,101.08,100.54,101.55,"stable","878"
"16622",2019,100.94,0.98,99.03,102.88,100.91,100.54,101.55,"stable","878"
"16623",2020,100.76,1.02,98.79,102.77,100.71,99.54,101.55,"stable","878"
"16624",2021,100.45,1.05,98.41,102.52,100.48,98.55,102.57,NA,"878"
"16625",2006,100.03,0,100.03,100.03,100,96.57,103.57,"moderate_increase","879"
"16626",2007,101.19,4.13,93.41,109.62,101.32,98.52,104.61,"moderate_increase","879"
"16627",2008,102.77,4.11,95.02,111.14,102.61,99.51,105.66,"moderate_increase","879"
"16628",2009,103.87,3.97,96.36,111.95,103.89,100.51,107.8,"moderate_increase","879"
"16629",2010,105.17,4.14,97.36,113.61,105.16,101.52,108.88,"moderate_increase","879"
"16630",2011,106.32,4.3,98.21,115.1,106.4,102.54,109.98,"moderate_increase","879"
"16631",2012,107.6,4.18,99.71,116.13,107.62,103.57,111.08,"stable","879"
"16632",2013,108.86,4.22,100.89,117.46,108.81,104.61,113.33,"stable","879"
"16633",2014,110,4.21,102.05,118.57,110,105.66,114.47,"stable","879"
"16634",2015,111.05,4.34,102.86,119.89,111.15,106.73,115.62,"stable","879"
"16635",2016,112.29,4.63,103.56,121.74,112.22,107.8,116.78,"stable","879"
"16636",2017,113.27,4.6,104.6,122.67,113.22,108.88,117.95,"stable","879"
"16637",2018,114.2,4.72,105.31,123.84,114.16,109.98,117.95,"stable","879"
"16638",2019,114.95,4.9,105.73,124.97,115.02,111.08,119.14,"stable","879"
"16639",2020,115.75,4.98,106.38,125.95,115.8,111.08,121.54,"stable","879"
"16640",2021,116.55,5.47,106.31,127.78,116.51,108.88,125.24,NA,"879"
"16641",2006,100.01,0,100.01,100.01,100,98.5,101.5,"moderate_increase","88"
"16642",2007,101.06,1.64,97.88,104.33,101.03,99.49,102.52,"moderate_increase","88"
"16643",2008,101.94,1.64,98.78,105.2,102.03,100.49,103.55,"moderate_increase","88"
"16644",2009,103.07,1.65,99.88,106.35,103,101.5,104.59,"moderate_increase","88"
"16645",2010,103.96,1.61,100.85,107.16,103.96,102.52,105.64,"moderate_increase","88"
"16646",2011,104.86,1.46,102.04,107.76,104.89,103.55,106.71,"moderate_increase","88"
"16647",2012,105.77,1.59,102.69,108.93,105.78,104.59,106.71,"moderate_increase","88"
"16648",2013,106.63,1.57,103.59,109.76,106.64,105.64,107.78,"moderate_increase","88"
"16649",2014,107.5,1.52,104.57,110.51,107.44,105.64,108.86,"moderate_increase","88"
"16650",2015,108.23,1.64,105.07,111.49,108.22,106.71,109.95,"stable","88"
"16651",2016,108.95,1.62,105.82,112.17,108.97,107.78,111.06,"stable","88"
"16652",2017,109.58,1.73,106.25,113.02,109.67,107.78,111.06,"stable","88"
"16653",2018,110.34,1.83,106.8,113.99,110.32,108.86,112.18,"stable","88"
"16654",2019,111.02,1.94,107.29,114.88,110.92,108.86,112.18,"stable","88"
"16655",2020,111.54,1.94,107.8,115.42,111.44,108.86,113.3,"stable","88"
"16656",2021,111.81,2.15,107.68,116.1,111.92,108.86,115.59,NA,"88"
"16657",2006,99.98,0,99.98,99.98,100,99.46,100.46,"moderate_increase","880"
"16658",2007,102.51,0.9,100.75,104.29,102.47,101.47,103.52,"moderate_increase","880"
"16659",2008,104.97,0.95,103.12,106.85,104.96,104.56,105.61,"moderate_increase","880"
"16660",2009,107.44,0.95,105.6,109.3,107.44,106.67,107.75,"moderate_increase","880"
"16661",2010,109.91,0.92,108.13,111.73,109.94,108.83,111.03,"moderate_increase","880"
"16662",2011,112.42,0.92,110.63,114.25,112.45,111.03,113.27,"moderate_increase","880"
"16663",2012,114.98,0.93,113.18,116.82,114.96,114.41,115.56,"moderate_increase","880"
"16664",2013,117.49,0.95,115.65,119.37,117.46,116.72,117.89,"moderate_increase","880"
"16665",2014,119.96,0.95,118.12,121.84,119.94,119.08,120.27,"moderate_increase","880"
"16666",2015,122.38,0.93,120.56,124.23,122.41,121.48,123.94,"moderate_increase","880"
"16667",2016,124.83,0.96,122.96,126.73,124.87,123.94,125.18,"moderate_increase","880"
"16668",2017,127.3,1.09,125.18,129.46,127.32,126.44,127.71,"moderate_increase","880"
"16669",2018,129.85,1.11,127.69,132.05,129.76,128.99,130.29,"moderate_increase","880"
"16670",2019,132.14,1.24,129.73,134.6,132.18,131.6,132.92,"moderate_increase","880"
"16671",2020,134.61,1.25,132.18,137.07,134.58,132.92,135.61,"moderate_increase","880"
"16672",2021,136.95,1.32,134.37,139.56,136.96,135.61,138.35,NA,"880"
"16673",2006,100.01,0,100.01,100.01,100,98.5,101.5,"moderate_increase","881"
"16674",2007,101.13,1.45,98.32,104.01,101.17,100.49,102.52,"moderate_increase","881"
"16675",2008,102.35,1.37,99.7,105.07,102.29,101.5,103.55,"moderate_increase","881"
"16676",2009,103.36,1.44,100.57,106.22,103.37,102.52,104.59,"moderate_increase","881"
"16677",2010,104.31,1.42,101.56,107.14,104.38,103.55,105.64,"moderate_increase","881"
"16678",2011,105.33,1.42,102.57,108.16,105.37,103.55,106.71,"moderate_increase","881"
"16679",2012,106.41,1.45,103.6,109.29,106.28,104.59,107.78,"moderate_increase","881"
"16680",2013,107.12,1.46,104.29,110.01,107.14,105.64,108.86,"moderate_increase","881"
"16681",2014,107.97,1.35,105.35,110.65,107.96,106.71,108.86,"moderate_increase","881"
"16682",2015,108.66,1.43,105.88,111.51,108.73,107.78,109.95,"stable","881"
"16683",2016,109.38,1.59,106.31,112.54,109.44,107.78,111.06,"stable","881"
"16684",2017,110.25,1.62,107.12,113.48,110.1,108.86,112.18,"stable","881"
"16685",2018,110.67,1.72,107.34,114.09,110.68,108.86,112.18,"stable","881"
"16686",2019,111.23,1.77,107.81,114.76,111.22,109.95,113.3,"stable","881"
"16687",2020,111.63,1.81,108.14,115.23,111.68,109.95,113.3,"stable","881"
"16688",2021,112.1,2.22,107.83,116.53,112.08,108.86,115.59,NA,"881"
"16689",2006,100.1,0,100.1,100.1,100,97.61,102.61,"stable","882"
"16690",2007,100.56,3.34,94.21,107.33,100.71,98.59,102.61,"stable","882"
"16691",2008,101.34,3.33,95,108.09,101.37,98.59,103.64,"stable","882"
"16692",2009,102.07,3.42,95.58,108.99,101.97,99.58,104.69,"stable","882"
"16693",2010,102.52,3.37,96.12,109.36,102.52,99.58,105.74,"stable","882"
"16694",2011,103.1,3.5,96.46,110.19,103.02,99.58,105.74,"stable","882"
"16695",2012,103.47,3.4,97.01,110.35,103.45,100.58,106.8,"stable","882"
"16696",2013,103.67,3.27,97.45,110.3,103.82,100.58,106.8,"stable","882"
"16697",2014,104.27,3.78,97.11,111.96,104.22,100.58,107.87,"stable","882"
"16698",2015,104.53,3.7,97.52,112.05,104.58,101.59,107.87,"stable","882"
"16699",2016,104.9,3.51,98.23,112.03,104.95,101.59,107.87,"stable","882"
"16700",2017,105.39,3.88,98.05,113.28,105.25,101.59,108.96,"stable","882"
"16701",2018,105.48,3.98,97.97,113.58,105.45,101.59,108.96,"stable","882"
"16702",2019,105.58,4.27,97.54,114.29,105.57,101.59,108.96,"stable","882"
"16703",2020,105.8,4.31,97.68,114.6,105.59,101.59,110.05,"stable","882"
"16704",2021,105.36,4.4,97.07,114.35,105.52,98.59,112.28,NA,"882"
"16705",2006,100.03,0,100.03,100.03,100,98.52,101.52,"stable","883"
"16706",2007,100.14,1.44,97.35,103.01,100.15,99.51,101.52,"stable","883"
"16707",2008,100.22,1.43,97.45,103.07,100.27,99.51,101.52,"stable","883"
"16708",2009,100.43,1.37,97.77,103.16,100.37,99.51,101.52,"stable","883"
"16709",2010,100.39,1.32,97.84,103,100.45,99.51,101.52,"stable","883"
"16710",2011,100.54,1.35,97.93,103.21,100.49,99.51,101.52,"stable","883"
"16711",2012,100.51,1.38,97.84,103.24,100.5,99.51,101.52,"stable","883"
"16712",2013,100.53,1.38,97.86,103.27,100.49,99.51,101.52,"stable","883"
"16713",2014,100.39,1.34,97.78,103.05,100.46,99.51,101.52,"stable","883"
"16714",2015,100.44,1.29,97.95,102.99,100.41,99.51,101.52,"stable","883"
"16715",2016,100.29,1.4,97.58,103.07,100.33,99.51,101.52,"stable","883"
"16716",2017,100.31,1.34,97.71,102.98,100.23,98.52,101.52,"stable","883"
"16717",2018,100.13,1.36,97.49,102.84,100.1,98.52,101.52,"stable","883"
"16718",2019,99.93,1.44,97.14,102.8,99.95,98.52,101.52,"stable","883"
"16719",2020,99.67,1.56,96.65,102.77,99.78,98.52,101.52,"stable","883"
"16720",2021,99.65,1.65,96.47,102.93,99.58,97.54,102.54,NA,"883"
"16721",2006,99.96,0,99.96,99.96,100,97.47,102.47,"moderate_increase","884"
"16722",2007,102,3.08,96.13,108.21,102.08,100.44,104.54,"moderate_increase","884"
"16723",2008,104.35,3.08,98.49,110.56,104.13,101.45,106.65,"moderate_increase","884"
"16724",2009,106.22,3.21,100.12,112.69,106.17,103.5,108.81,"moderate_increase","884"
"16725",2010,108.19,3.12,102.25,114.48,108.16,105.59,111,"moderate_increase","884"
"16726",2011,110.03,3.24,103.87,116.56,110.12,106.65,113.25,"moderate_increase","884"
"16727",2012,112.16,3.36,105.77,118.94,112.09,108.81,115.53,"moderate_increase","884"
"16728",2013,113.89,3.4,107.42,120.75,114.03,111,117.87,"moderate_increase","884"
"16729",2014,115.94,3.28,109.69,122.54,116.01,113.25,119.05,"moderate_increase","884"
"16730",2015,118.18,3.3,111.89,124.83,117.96,114.39,121.46,"moderate_increase","884"
"16731",2016,119.84,3.77,112.69,127.45,119.88,116.7,122.68,"moderate_increase","884"
"16732",2017,121.66,3.68,114.66,129.09,121.74,117.87,125.16,"stable","884"
"16733",2018,123.56,4.04,115.89,131.73,123.54,120.25,126.42,"stable","884"
"16734",2019,125.31,3.79,118.09,132.95,125.27,121.46,128.97,"stable","884"
"16735",2020,127.03,4.17,119.12,135.45,126.93,122.68,131.57,"stable","884"
"16736",2021,128.47,4.41,120.12,137.4,128.53,121.46,135.58,NA,"884"
"16737",2006,100.05,0,100.05,100.05,100,96.59,103.59,"moderate_increase","885"
"16738",2007,101.31,3.59,94.5,108.6,101.52,98.54,104.63,"moderate_increase","885"
