"","year","MSI","sd_MSI","lower_CL_MSI","upper_CL_MSI","Trend","lower_CL_trend","upper_CL_trend","trend_class","ZIP3_ID"
"325",2010,106.27,1.24,103.87,108.72,106.33,105.63,107.77,"moderate_increase","1017"
"326",2011,107.94,1.25,105.51,110.41,107.93,106.69,108.85,"moderate_increase","1017"
"327",2012,109.46,1.2,107.13,111.83,109.54,108.85,111.05,"moderate_increase","1017"
"328",2013,111.27,1.15,109.04,113.53,111.16,109.94,112.16,"moderate_increase","1017"
"329",2014,112.8,1.14,110.58,115.05,112.82,112.16,114.43,"moderate_increase","1017"
"330",2015,114.45,1.16,112.2,116.74,114.5,113.29,115.58,"moderate_increase","1017"
"331",2016,116.18,1.14,113.97,118.43,116.17,115.58,116.74,"moderate_increase","1017"
"332",2017,118,1.28,115.52,120.53,117.86,116.74,119.1,"moderate_increase","1017"
"333",2018,119.46,1.24,117.05,121.91,119.55,117.92,120.3,"moderate_increase","1017"
"334",2019,121.23,1.29,118.72,123.79,121.26,120.3,122.73,"moderate_increase","1017"
"335",2020,122.99,1.33,120.41,125.62,123,121.51,123.96,"moderate_increase","1017"
"336",2021,124.76,1.43,121.98,127.6,124.73,122.73,126.47,NA,"1017"
"337",2006,100.04,0,100.04,100.04,100,99.52,100.52,"moderate_increase","1018"
"338",2007,100.34,1.05,98.31,102.41,100.36,99.52,101.53,"moderate_increase","1018"
"339",2008,100.65,1.07,98.56,102.77,100.7,99.52,101.53,"moderate_increase","1018"
"340",2009,101.03,0.97,99.14,102.95,101.04,100.52,101.53,"moderate_increase","1018"
"341",2010,101.42,0.99,99.5,103.38,101.37,100.52,102.55,"moderate_increase","1018"
"342",2011,101.66,0.94,99.84,103.52,101.69,100.52,102.55,"moderate_increase","1018"
"343",2012,102.01,0.94,100.18,103.86,102,101.53,102.55,"moderate_increase","1018"
"344",2013,102.34,0.9,100.58,104.13,102.3,101.53,103.58,"stable","1018"
"345",2014,102.55,0.96,100.67,104.45,102.56,101.53,103.58,"stable","1018"
"346",2015,102.82,0.94,100.99,104.68,102.83,101.53,103.58,"stable","1018"
"347",2016,103.06,0.92,101.28,104.87,103.1,102.55,103.58,"stable","1018"
"348",2017,103.37,0.98,101.46,105.31,103.34,102.55,104.62,"stable","1018"
"349",2018,103.61,0.97,101.73,105.52,103.59,102.55,104.62,"stable","1018"
"350",2019,103.83,1.06,101.78,105.93,103.83,102.55,104.62,"stable","1018"
"351",2020,104.07,1.11,101.93,106.26,104.06,102.55,105.68,"stable","1018"
"352",2021,104.26,1.08,102.16,106.41,104.28,102.55,105.68,NA,"1018"
"353",2006,100.01,0,100.01,100.01,100,99.49,100.49,"moderate_increase","1019"
"354",2007,100.84,1.13,98.65,103.08,100.85,100.49,101.5,"moderate_increase","1019"
"355",2008,101.74,1.09,99.62,103.91,101.71,100.49,102.52,"moderate_increase","1019"
"356",2009,102.52,1.09,100.4,104.68,102.57,101.5,103.55,"moderate_increase","1019"
"357",2010,103.48,1.05,101.45,105.55,103.43,102.52,104.59,"moderate_increase","1019"
"358",2011,104.3,0.99,102.37,106.25,104.29,103.55,105.64,"moderate_increase","1019"
"359",2012,105.08,0.95,103.23,106.96,105.15,104.59,105.64,"moderate_increase","1019"
"360",2013,106.07,1.02,104.09,108.08,106.01,104.59,106.71,"moderate_increase","1019"
"361",2014,106.84,0.94,105,108.7,106.87,105.64,107.78,"moderate_increase","1019"
"362",2015,107.75,1.11,105.59,109.95,107.71,106.71,108.86,"moderate_increase","1019"
"363",2016,108.56,1,106.62,110.55,108.55,107.78,109.95,"moderate_increase","1019"
"364",2017,109.35,1.07,107.26,111.47,109.38,108.86,109.95,"moderate_increase","1019"
"365",2018,110.17,1.06,108.11,112.26,110.2,108.86,111.06,"moderate_increase","1019"
"366",2019,111.07,1.05,109.02,113.15,111.02,109.95,112.18,"stable","1019"
"367",2020,111.8,1.13,109.61,114.03,111.82,111.06,113.3,"stable","1019"
"368",2021,112.61,1.18,110.33,114.94,112.61,111.06,114.44,NA,"1019"
"369",2006,100.01,0,100.01,100.01,100,98.5,101.5,"stable","102"
"370",2007,100.17,2.05,96.23,104.27,100.15,98.5,101.5,"stable","102"
"371",2008,100.2,2.08,96.2,104.37,100.28,98.5,101.5,"stable","102"
"372",2009,100.44,1.99,96.62,104.41,100.4,98.5,102.52,"stable","102"
"373",2010,100.55,1.97,96.75,104.49,100.51,98.5,102.52,"stable","102"
"374",2011,100.57,1.96,96.79,104.49,100.6,98.5,102.52,"stable","102"
"375",2012,100.74,2.07,96.76,104.87,100.67,98.5,102.52,"stable","102"
"376",2013,100.67,2.02,96.77,104.71,100.72,98.5,102.52,"stable","102"
"377",2014,100.84,1.93,97.13,104.68,100.78,99.49,102.52,"stable","102"
"378",2015,100.77,1.91,97.09,104.58,100.83,98.5,102.52,"stable","102"
"379",2016,100.88,2.01,97.02,104.89,100.89,99.49,102.52,"stable","102"
"380",2017,100.94,2.03,97.05,104.99,100.94,99.49,102.52,"stable","102"
"381",2018,101.14,2.01,97.28,105.16,100.97,99.49,102.52,"stable","102"
"382",2019,100.93,2.07,96.95,105.07,100.98,99.49,102.52,"stable","102"
"383",2020,100.98,2.26,96.64,105.51,100.97,98.5,103.55,"stable","102"
"384",2021,100.93,2.06,96.98,105.05,100.94,97.52,104.59,NA,"102"
"385",2006,99.99,0,99.99,99.99,100,99.47,100.47,"moderate_increase","1020"
"386",2007,100.97,0.65,99.7,102.25,100.93,100.47,101.48,"moderate_increase","1020"
"387",2008,101.86,0.59,100.72,103.01,101.87,101.48,102.5,"moderate_increase","1020"
"388",2009,102.81,0.6,101.63,103.99,102.81,102.5,103.53,"moderate_increase","1020"
"389",2010,103.73,0.54,102.67,104.79,103.74,103.53,104.57,"moderate_increase","1020"
"390",2011,104.69,0.56,103.59,105.8,104.68,104.57,105.62,"moderate_increase","1020"
"391",2012,105.63,0.58,104.49,106.78,105.62,105.62,105.62,"moderate_increase","1020"
"392",2013,106.58,0.56,105.5,107.68,106.57,105.62,106.68,"moderate_increase","1020"
"393",2014,107.49,0.54,106.43,108.56,107.51,106.68,107.76,"moderate_increase","1020"
"394",2015,108.47,0.58,107.34,109.6,108.45,107.76,108.84,"moderate_increase","1020"
"395",2016,109.41,0.6,108.23,110.58,109.4,108.84,109.93,"moderate_increase","1020"
"396",2017,110.31,0.61,109.11,111.51,110.34,109.93,111.04,"moderate_increase","1020"
"397",2018,111.33,0.59,110.18,112.48,111.28,111.04,112.15,"moderate_increase","1020"
"398",2019,112.23,0.63,110.99,113.48,112.23,112.15,113.28,"moderate_increase","1020"
"399",2020,113.18,0.67,111.86,114.5,113.17,112.15,113.28,"moderate_increase","1020"
"400",2021,114.1,0.65,112.84,115.37,114.11,113.28,115.57,NA,"1020"
"401",2006,99.98,0,99.98,99.98,100,96.52,103.52,"stable","1021"
"402",2007,100.45,4.51,91.99,109.68,100.59,97.49,103.52,"stable","1021"
"403",2008,101.37,4.4,93.11,110.36,101.14,97.49,104.56,"stable","1021"
"404",2009,101.69,4.06,94.03,109.98,101.65,98.47,105.61,"stable","1021"
"405",2010,102.34,4.49,93.9,111.52,102.12,98.47,106.67,"stable","1021"
"406",2011,102.23,4.4,93.96,111.21,102.56,98.47,106.67,"stable","1021"
"407",2012,103.14,4.51,94.67,112.37,102.98,98.47,106.67,"stable","1021"
"408",2013,103.36,4.57,94.78,112.71,103.4,99.46,107.75,"stable","1021"
"409",2014,103.81,4.46,95.43,112.91,103.86,99.46,107.75,"stable","1021"
"410",2015,104.43,4.48,96,113.59,104.33,100.46,108.83,"stable","1021"
"411",2016,104.76,4.56,96.19,114.09,104.82,100.46,108.83,"stable","1021"
"412",2017,105.29,4.52,96.78,114.53,105.28,101.47,109.92,"stable","1021"
"413",2018,105.66,4.97,96.36,115.85,105.71,101.47,109.92,"stable","1021"
"414",2019,106.27,5.2,96.55,116.96,106.09,102.49,109.92,"stable","1021"
"415",2020,106.65,5.24,96.84,117.43,106.41,101.47,112.14,"stable","1021"
"416",2021,106.48,5.45,96.32,117.7,106.69,98.47,115.56,NA,"1021"
"417",2006,99.98,0,99.98,99.98,100,98.47,101.47,"stable","1022"
"418",2007,100.39,1.48,97.53,103.32,100.31,99.46,101.47,"stable","1022"
"419",2008,100.61,1.5,97.71,103.6,100.62,99.46,101.47,"stable","1022"
"420",2009,100.83,1.48,97.97,103.77,100.92,99.46,102.49,"stable","1022"
"421",2010,101.23,1.46,98.41,104.12,101.23,99.46,102.49,"stable","1022"
"422",2011,101.56,1.44,98.76,104.42,101.51,100.46,102.49,"stable","1022"
"423",2012,101.74,1.52,98.8,104.76,101.8,100.46,103.52,"stable","1022"
"424",2013,102.19,1.56,99.18,105.28,102.05,100.46,103.52,"stable","1022"
"425",2014,102.25,1.56,99.23,105.34,102.29,100.46,103.52,"stable","1022"
"426",2015,102.42,1.73,99.08,105.86,102.5,100.46,104.56,"stable","1022"
"427",2016,102.75,1.76,99.35,106.25,102.71,101.47,104.56,"stable","1022"
"428",2017,102.85,1.75,99.47,106.34,102.88,101.47,104.56,"stable","1022"
"429",2018,103.13,1.76,99.74,106.63,103.04,101.47,104.56,"stable","1022"
"430",2019,103.17,1.92,99.47,107.01,103.15,101.47,104.56,"stable","1022"
"431",2020,103.21,2.02,99.32,107.23,103.24,101.47,105.61,"stable","1022"
"432",2021,103.3,2.13,99.21,107.55,103.3,100.46,106.67,NA,"1022"
"433",2006,100.03,0,100.03,100.03,100,99.51,100.51,"moderate_increase","1023"
"434",2007,100.31,1.03,98.3,102.35,100.32,99.51,101.52,"moderate_increase","1023"
"435",2008,100.59,0.97,98.71,102.5,100.61,99.51,101.52,"moderate_increase","1023"
"436",2009,100.83,0.98,98.93,102.75,100.88,100.51,101.52,"moderate_increase","1023"
"437",2010,101.19,0.84,99.55,102.86,101.14,100.51,101.52,"stable","1023"
"438",2011,101.44,0.85,99.79,103.12,101.38,100.51,102.54,"stable","1023"
"439",2012,101.51,0.89,99.78,103.28,101.58,100.51,102.54,"stable","1023"
"440",2013,101.79,0.87,100.09,103.51,101.77,100.51,102.54,"stable","1023"
"441",2014,101.95,0.95,100.11,103.82,101.94,101.52,102.54,"stable","1023"
"442",2015,102.11,0.85,100.46,103.78,102.1,101.52,102.54,"stable","1023"
"443",2016,102.24,0.92,100.45,104.05,102.29,101.52,103.57,"stable","1023"
"444",2017,102.49,0.96,100.62,104.38,102.45,101.52,103.57,"stable","1023"
"445",2018,102.59,0.95,100.74,104.46,102.6,101.52,103.57,"stable","1023"
"446",2019,102.81,0.95,100.96,104.69,102.74,101.52,103.57,"stable","1023"
"447",2020,102.86,1.06,100.79,104.96,102.87,101.52,103.57,"stable","1023"
"448",2021,102.97,1.06,100.9,105.07,102.98,101.52,104.61,NA,"1023"
"449",2006,100.02,0,100.02,100.02,100,99.5,100.5,"moderate_increase","1024"
"450",2007,100.44,0.84,98.8,102.09,100.44,99.5,101.51,"moderate_increase","1024"
"451",2008,100.81,0.91,99.03,102.62,100.85,100.5,101.51,"moderate_increase","1024"
"452",2009,101.26,0.83,99.64,102.9,101.25,100.5,101.51,"moderate_increase","1024"
"453",2010,101.64,0.83,100.02,103.28,101.61,100.5,102.53,"moderate_increase","1024"
"454",2011,101.98,0.86,100.3,103.68,101.97,101.51,102.53,"stable","1024"
"455",2012,102.28,0.83,100.67,103.91,102.3,101.51,103.56,"stable","1024"
"456",2013,102.59,0.82,100.99,104.21,102.6,101.51,103.56,"stable","1024"
"457",2014,102.9,0.87,101.21,104.62,102.88,102.53,103.56,"stable","1024"
"458",2015,103.15,0.87,101.46,104.87,103.14,102.53,103.56,"stable","1024"
"459",2016,103.35,0.89,101.61,105.12,103.36,102.53,104.6,"stable","1024"
"460",2017,103.58,0.94,101.76,105.44,103.54,102.53,104.6,"stable","1024"
"461",2018,103.65,1.02,101.67,105.67,103.71,102.53,104.6,"stable","1024"
"462",2019,103.83,1.05,101.79,105.9,103.84,102.53,104.6,"stable","1024"
"463",2020,103.96,1.13,101.77,106.19,103.97,102.53,105.65,"stable","1024"
"464",2021,104.08,1.25,101.65,106.57,104.06,102.53,105.65,NA,"1024"
"465",2006,100.01,0,100.01,100.01,100,98.5,101.5,"moderate_decline","1025"
"466",2007,99.34,1.43,96.58,102.17,99.39,98.5,100.49,"moderate_decline","1025"
"467",2008,98.83,1.52,95.9,101.85,98.78,97.52,99.49,"moderate_decline","1025"
"468",2009,98.17,1.45,95.36,101.05,98.13,96.55,99.49,"moderate_decline","1025"
"469",2010,97.45,1.28,94.98,99.98,97.46,96.55,98.5,"moderate_decline","1025"
"470",2011,96.75,1.29,94.25,99.32,96.77,95.59,98.5,"moderate_decline","1025"
"471",2012,96.01,1.34,93.42,98.67,96.07,94.64,97.52,"moderate_decline","1025"
"472",2013,95.36,1.22,93,97.77,95.34,93.7,96.55,"moderate_decline","1025"
"473",2014,94.64,1.33,92.06,97.29,94.57,93.7,95.59,"moderate_decline","1025"
"474",2015,93.83,1.38,91.17,96.57,93.79,92.77,94.64,"moderate_decline","1025"
"475",2016,92.92,1.42,90.17,95.74,92.98,91.84,94.64,"moderate_decline","1025"
"476",2017,92.08,1.3,89.56,94.67,92.15,90.93,93.7,"moderate_decline","1025"
"477",2018,91.33,1.47,88.49,94.24,91.31,90.02,92.77,"stable","1025"
"478",2019,90.58,1.44,87.79,93.44,90.45,89.13,91.84,"stable","1025"
"479",2020,89.5,1.56,86.49,92.62,89.57,88.24,90.93,"stable","1025"
"480",2021,88.67,1.61,85.57,91.88,88.67,86.49,90.93,NA,"1025"
"481",2006,100.01,0,100.01,100.01,100,98.5,101.5,"moderate_increase","1026"
"482",2007,100.65,1.5,97.76,103.63,100.65,99.49,101.5,"moderate_increase","1026"
"483",2008,101.32,1.45,98.52,104.19,101.31,100.49,102.52,"moderate_increase","1026"
"484",2009,101.86,1.44,99.06,104.72,101.95,100.49,103.55,"moderate_increase","1026"
"485",2010,102.64,1.44,99.86,105.5,102.58,101.5,103.55,"moderate_increase","1026"
"486",2011,103.23,1.39,100.53,105.99,103.2,101.5,104.59,"moderate_increase","1026"
"487",2012,103.85,1.31,101.32,106.44,103.81,102.52,104.59,"moderate_increase","1026"
"488",2013,104.32,1.34,101.73,106.98,104.41,103.55,105.64,"moderate_increase","1026"
"489",2014,105.04,1.33,102.46,107.68,105.01,103.55,105.64,"moderate_increase","1026"
"490",2015,105.61,1.32,103.04,108.23,105.6,104.59,106.71,"moderate_increase","1026"
"491",2016,106.17,1.3,103.65,108.74,106.19,104.59,107.78,"stable","1026"
"492",2017,106.82,1.38,104.14,109.55,106.76,105.64,107.78,"stable","1026"
"493",2018,107.31,1.38,104.64,110.04,107.29,105.64,108.86,"stable","1026"
"494",2019,107.77,1.43,105,110.61,107.8,106.71,108.86,"stable","1026"
"495",2020,108.37,1.51,105.44,111.38,108.26,106.71,109.95,"stable","1026"
"496",2021,108.65,1.49,105.77,111.59,108.71,106.71,111.06,NA,"1026"
"497",2006,100,0,100,100,100,99.48,100.48,"stable","1027"
"498",2007,100.19,0.86,98.53,101.89,100.17,99.48,100.48,"stable","1027"
"499",2008,100.3,0.83,98.68,101.94,100.33,99.48,100.48,"stable","1027"
"500",2009,100.5,0.81,98.93,102.1,100.47,99.48,101.49,"stable","1027"
"501",2010,100.56,0.8,98.99,102.15,100.59,99.48,101.49,"stable","1027"
"502",2011,100.69,0.79,99.16,102.24,100.68,99.48,101.49,"stable","1027"
"503",2012,100.78,0.76,99.3,102.29,100.76,100.48,101.49,"stable","1027"
"504",2013,100.79,0.77,99.3,102.3,100.81,100.48,101.49,"stable","1027"
"505",2014,100.87,0.8,99.3,102.45,100.83,100.48,101.49,"stable","1027"
"506",2015,100.86,0.79,99.32,102.42,100.84,100.48,101.49,"stable","1027"
"507",2016,100.75,0.8,99.2,102.32,100.82,100.48,101.49,"stable","1027"
"508",2017,100.82,0.86,99.15,102.51,100.79,100.48,101.49,"stable","1027"
"509",2018,100.75,0.85,99.1,102.43,100.73,100.48,101.49,"stable","1027"
"510",2019,100.68,0.86,99,102.37,100.64,99.48,101.49,"stable","1027"
"511",2020,100.53,0.89,98.8,102.28,100.53,99.48,101.49,"stable","1027"
"512",2021,100.37,0.98,98.48,102.3,100.39,98.49,101.49,NA,"1027"
"513",2006,99.99,0,99.99,99.99,100,98.48,101.48,"stable","1028"
"514",2007,99.98,1.27,97.52,102.5,99.99,99.47,100.47,"moderate_decline","1028"
"515",2008,99.97,1.32,97.4,102.59,99.94,99.47,100.47,"stable","1028"
"516",2009,99.91,1.24,97.5,102.37,99.87,98.48,100.47,"stable","1028"
"517",2010,99.75,1.27,97.28,102.27,99.77,98.48,100.47,"stable","1028"
"518",2011,99.68,1.17,97.42,101.99,99.65,98.48,100.47,"stable","1028"
"519",2012,99.48,1.2,97.16,101.86,99.49,98.48,100.47,"stable","1028"
"520",2013,99.28,1.24,96.89,101.74,99.32,98.48,100.47,"stable","1028"
"521",2014,99.18,1.36,96.56,101.87,99.14,97.5,100.47,"stable","1028"
"522",2015,98.93,1.29,96.44,101.48,98.95,97.5,100.47,"stable","1028"
"523",2016,98.68,1.24,96.27,101.15,98.71,97.5,99.47,"stable","1028"
"524",2017,98.54,1.3,96.03,101.11,98.44,97.5,99.47,"stable","1028"
"525",2018,98.13,1.38,95.46,100.85,98.16,96.53,99.47,"stable","1028"
"526",2019,97.82,1.42,95.08,100.63,97.83,96.53,99.47,"stable","1028"
"527",2020,97.44,1.45,94.63,100.32,97.49,95.57,99.47,"stable","1028"
"528",2021,97.17,1.52,94.24,100.19,97.12,94.62,99.47,NA,"1028"
"529",2006,99.98,0,99.98,99.98,100,98.47,101.47,"moderate_increase","1029"
"530",2007,100.57,1.34,97.98,103.22,100.54,99.46,101.47,"moderate_increase","1029"
"531",2008,101.08,1.19,98.77,103.44,101.07,100.46,102.49,"moderate_increase","1029"
"532",2009,101.58,1.23,99.2,104.01,101.57,100.46,102.49,"moderate_increase","1029"
"533",2010,102.02,1.18,99.73,104.37,102.05,100.46,103.52,"moderate_increase","1029"
"534",2011,102.56,1.19,100.25,104.91,102.5,101.47,103.52,"moderate_increase","1029"
"535",2012,102.94,1.2,100.62,105.31,102.93,101.47,103.52,"moderate_increase","1029"
"536",2013,103.32,1.22,100.96,105.72,103.36,102.49,104.56,"stable","1029"
"537",2014,103.77,1.18,101.47,106.1,103.76,102.49,104.56,"stable","1029"
"538",2015,104.16,1.22,101.8,106.56,104.14,103.52,105.61,"stable","1029"
"539",2016,104.51,1.22,102.15,106.92,104.52,103.52,105.61,"stable","1029"
"540",2017,104.89,1.24,102.49,107.34,104.88,103.52,105.61,"stable","1029"
"541",2018,105.26,1.28,102.78,107.79,105.18,104.56,106.67,"stable","1029"
"542",2019,105.47,1.32,102.92,108.08,105.46,104.56,106.67,"stable","1029"
"543",2020,105.66,1.37,103.01,108.37,105.72,104.56,106.67,"stable","1029"
"544",2021,105.97,1.4,103.27,108.74,105.94,103.52,107.75,NA,"1029"
"545",2006,99.99,0,99.99,99.99,100,98.48,101.48,"moderate_decline","103"
"546",2007,99.9,1.5,97,102.88,99.85,98.48,100.47,"moderate_decline","103"
"547",2008,99.63,1.37,96.98,102.36,99.67,98.48,100.47,"moderate_decline","103"
"548",2009,99.46,1.32,96.9,102.08,99.47,98.48,100.47,"moderate_decline","103"
"549",2010,99.25,1.47,96.4,102.17,99.25,98.48,100.47,"stable","103"
"550",2011,99.07,1.42,96.31,101.89,99,97.5,100.47,"stable","103"
"551",2012,98.68,1.41,95.95,101.49,98.74,97.5,100.47,"stable","103"
"552",2013,98.48,1.34,95.89,101.14,98.44,97.5,99.47,"stable","103"
"553",2014,98.13,1.42,95.39,100.94,98.13,96.53,99.47,"stable","103"
"554",2015,97.81,1.44,95.03,100.67,97.8,96.53,99.47,"stable","103"
"555",2016,97.44,1.53,94.49,100.48,97.47,96.53,98.48,"stable","103"
"556",2017,97.11,1.58,94.07,100.24,97.13,95.57,98.48,"stable","103"
"557",2018,96.9,1.66,93.7,100.2,96.8,95.57,98.48,"stable","103"
"558",2019,96.39,1.78,92.97,99.94,96.46,94.62,97.5,"stable","103"
"559",2020,96.07,1.78,92.64,99.63,96.14,94.62,98.48,"stable","103"
"560",2021,95.88,1.99,92.05,99.87,95.82,92.75,98.48,NA,"103"
"561",2006,100.02,0,100.02,100.02,100,99.5,100.5,"moderate_increase","1030"
"562",2007,100.92,0.92,99.13,102.74,100.95,100.5,101.51,"moderate_increase","1030"
"563",2008,101.92,0.91,100.15,103.72,101.9,101.51,102.53,"moderate_increase","1030"
"564",2009,102.81,0.9,101.06,104.59,102.83,102.53,103.56,"moderate_increase","1030"
"565",2010,103.78,0.92,101.98,105.6,103.76,102.53,104.6,"moderate_increase","1030"
"566",2011,104.7,0.87,103,106.42,104.68,103.56,105.65,"moderate_increase","1030"
"567",2012,105.56,0.86,103.88,107.27,105.58,104.6,106.72,"moderate_increase","1030"
"568",2013,106.47,0.86,104.8,108.16,106.47,105.65,107.79,"moderate_increase","1030"
"569",2014,107.36,0.91,105.58,109.17,107.37,106.72,107.79,"moderate_increase","1030"
"570",2015,108.27,0.87,106.58,109.99,108.24,107.79,108.87,"moderate_increase","1030"
"571",2016,109.11,0.95,107.26,110.99,109.13,107.79,109.97,"moderate_increase","1030"
"572",2017,110,0.92,108.2,111.82,110.01,108.87,111.07,"moderate_increase","1030"
"573",2018,110.85,0.96,108.99,112.74,110.86,109.97,112.19,"moderate_increase","1030"
"574",2019,111.78,0.99,109.86,113.73,111.69,111.07,112.19,"moderate_increase","1030"
"575",2020,112.49,1.04,110.47,114.54,112.51,111.07,113.31,"stable","1030"
"576",2021,113.3,1.11,111.16,115.49,113.31,111.07,115.6,NA,"1030"
"577",2006,99.92,0,99.92,99.92,100,97.43,102.43,"moderate_increase","1031"
"578",2007,100.69,2.51,95.89,105.72,100.62,98.41,102.43,"moderate_increase","1031"
"579",2008,101.34,2.61,96.34,106.59,101.25,99.4,103.46,"moderate_increase","1031"
"580",2009,101.85,2.6,96.88,107.06,101.86,99.4,104.5,"moderate_increase","1031"
"581",2010,102.54,2.48,97.81,107.51,102.46,100.4,104.5,"moderate_increase","1031"
"582",2011,102.88,2.43,98.23,107.75,103.06,100.4,105.55,"moderate_increase","1031"
"583",2012,103.64,2.66,98.56,108.99,103.67,101.41,105.55,"stable","1031"
"584",2013,104.37,2.62,99.36,109.64,104.28,101.41,106.61,"stable","1031"
"585",2014,104.96,2.64,99.92,110.25,104.9,102.43,107.68,"stable","1031"
"586",2015,105.39,2.75,100.15,110.91,105.51,102.43,107.68,"stable","1031"
"587",2016,106.08,2.73,100.87,111.56,106.05,103.46,108.76,"stable","1031"
"588",2017,106.61,2.69,101.48,112,106.57,104.5,108.76,"stable","1031"
"589",2018,107.14,2.79,101.8,112.75,107.11,104.5,109.86,"stable","1031"
"590",2019,107.44,2.94,101.84,113.36,107.65,105.55,109.86,"stable","1031"
"591",2020,108.22,2.84,102.81,113.92,108.19,105.55,110.96,"stable","1031"
"592",2021,108.78,2.91,103.22,114.63,108.73,104.5,113.2,NA,"1031"
"593",2006,100.04,0,100.04,100.04,100,98.53,101.53,"moderate_increase","1032"
"594",2007,101.42,1.49,98.53,104.39,101.39,100.52,102.55,"moderate_increase","1032"
"595",2008,102.65,1.46,99.83,105.54,102.78,101.53,103.58,"moderate_increase","1032"
"596",2009,104.14,1.45,101.34,107.02,104.17,102.55,105.68,"moderate_increase","1032"
"597",2010,105.7,1.5,102.79,108.68,105.59,104.62,106.74,"moderate_increase","1032"
"598",2011,107.01,1.43,104.24,109.85,106.99,105.68,108.89,"moderate_increase","1032"
"599",2012,108.4,1.45,105.6,111.29,108.39,106.74,109.99,"moderate_increase","1032"
"600",2013,109.77,1.39,107.09,112.53,109.8,108.89,111.09,"moderate_increase","1032"
"601",2014,111.12,1.44,108.34,113.98,111.22,109.99,112.21,"moderate_increase","1032"
